seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,action_0,action_1,personal_reward_0,personal_reward_1,empathic_reward_0,empathic_reward_1,total_reward_0,total_reward_1
1,2,6,88.0,100,500,[0.2],1,0.75,0.3999999999999999,0.575,[-0.2],1,0.85,0.0,0.425
1,2,7,87.0,100,500,[0.4],1,0.8,0.3999999999999999,0.6,[0.],1,0.35,0.19999999999999996,0.27499999999999997
1,2,8,85.0,100,500,[0.4],1,0.85,0.6000000000000001,0.7250000000000001,[0.2],1,0.9,0.3999999999999999,0.6499999999999999
1,2,9,84.0,100,500,[0.6],1,0.35,0.8,0.575,[0.4],1,0.95,0.3999999999999999,0.6749999999999999
1,2,10,83.0,100,500,[0.8],1,0.3,0.8,0.55,[0.4],1,0.95,0.19999999999999996,0.575
1,2,11,81.0,100,500,[0.8],1,0.8,0.8,0.8,[0.2],1,0.95,0.19999999999999996,0.575
1,2,12,80.0,100,500,[0.8],1,0.3,0.8,0.55,[0.2],1,0.95,0.19999999999999996,0.575
1,2,13,78.0,100,500,[0.8],1,0.85,0.8,0.825,[0.2],1,0.95,0.3999999999999999,0.6749999999999999
1,2,14,76.0,100,500,[0.8],1,0.85,0.8,0.825,[0.4],1,0.95,0.3999999999999999,0.6749999999999999
1,2,15,75.0,100,500,[0.8],1,0.85,0.6000000000000001,0.7250000000000001,[0.4],1,0.4,0.3999999999999999,0.39999999999999997
1,2,16,74.0,100,500,[0.6],1,0.85,0.3999999999999999,0.625,[0.4],1,0.35,0.3999999999999999,0.37499999999999994
1,2,17,72.0,100,500,[0.4],1,0.85,0.6000000000000001,0.7250000000000001,[0.4],1,0.9,0.3999999999999999,0.6499999999999999
1,2,18,71.0,100,500,[0.6],1,0.3,0.6000000000000001,0.45000000000000007,[0.4],1,0.9,0.19999999999999996,0.55
1,2,19,69.0,100,500,[0.6],1,0.85,0.6000000000000001,0.7250000000000001,[0.2],1,0.9,0.3999999999999999,0.6499999999999999
1,2,20,67.0,100,500,[0.6],1,0.9,0.6000000000000001,0.75,[0.4],1,0.9,0.6000000000000001,0.75
1,2,21,66.0,100,500,[0.6],1,0.35,0.6000000000000001,0.47500000000000003,[0.6],1,0.9,0.3999999999999999,0.6499999999999999
1,2,22,65.0,100,500,[0.6],1,0.9,0.3999999999999999,0.6499999999999999,[0.4],1,0.35,0.6000000000000001,0.47500000000000003
1,2,23,64.0,100,500,[0.4],1,0.35,0.3999999999999999,0.37499999999999994,[0.6],1,0.85,0.3999999999999999,0.625
1,2,24,62.0,100,500,[0.4],1,0.85,0.3999999999999999,0.625,[0.4],1,0.85,0.3999999999999999,0.625
1,2,25,60.0,100,500,[0.4],1,0.85,0.6000000000000001,0.7250000000000001,[0.4],1,0.9,0.3999999999999999,0.6499999999999999
1,2,26,58.0,100,500,[0.6],1,0.85,0.8,0.825,[0.4],1,0.95,0.3999999999999999,0.6749999999999999
1,2,27,56.0,100,500,[0.8],1,0.85,0.8,0.825,[0.4],1,0.95,0.3999999999999999,0.6749999999999999
1,2,28,55.0,100,500,[0.8],1,0.35,0.8,0.575,[0.4],1,0.95,0.3999999999999999,0.6749999999999999
1,2,29,54.0,100,500,[0.8],1,0.3,0.8,0.55,[0.4],1,0.95,0.19999999999999996,0.575
1,2,30,53.0,100,500,[0.8],1,0.8,0.6000000000000001,0.7000000000000001,[0.2],1,0.4,0.19999999999999996,0.3
1,2,31,53.0,100,500,[0.6],1,0.3,0.3999999999999999,0.35,[0.2],1,0.35,0.19999999999999996,0.27499999999999997
1,2,32,52.0,100,500,[0.4],1,0.8,0.3999999999999999,0.6,[0.2],1,0.35,0.19999999999999996,0.27499999999999997
1,2,33,51.0,100,500,[0.4],1,0.85,0.19999999999999996,0.5249999999999999,[0.2],1,0.3,0.3999999999999999,0.35
1,2,34,50.0,100,500,[0.2],1,0.3,0.19999999999999996,0.24999999999999997,[0.4],1,0.8,0.19999999999999996,0.5
1,2,35,49.0,100,500,[0.2],1,0.25,0.19999999999999996,0.22499999999999998,[0.2],1,0.8,0.0,0.4
1,2,36,47.0,100,500,[0.2],1,0.75,0.19999999999999996,0.475,[0.],1,0.8,0.0,0.4
1,2,37,46.0,100,500,[0.2],1,0.2,0.19999999999999996,0.19999999999999998,[0.],1,0.8,-0.19999999999999996,0.30000000000000004
1,2,38,44.0,100,500,[0.2],1,0.75,0.19999999999999996,0.475,[-0.2],1,0.8,0.0,0.4
1,2,39,42.0,100,500,[0.2],1,0.8,0.19999999999999996,0.5,[0.],1,0.8,0.19999999999999996,0.5
1,2,40,41.0,100,500,[0.2],1,0.25,0.3999999999999999,0.32499999999999996,[0.2],1,0.85,0.0,0.425
1,2,41,41.0,100,500,[0.4],1,0.25,0.3999999999999999,0.32499999999999996,[0.],1,0.35,0.0,0.175
1,2,42,41.0,100,500,[0.4],1,0.2,0.3999999999999999,0.29999999999999993,[0.],1,0.35,-0.19999999999999996,0.07500000000000001
1,2,43,39.0,100,500,[0.4],1,0.7,0.6000000000000001,0.65,[-0.2],1,0.9,-0.19999999999999996,0.35000000000000003
1,2,44,38.0,100,500,[0.6],1,0.2,0.6000000000000001,0.4,[-0.2],1,0.9,-0.19999999999999996,0.35000000000000003
1,2,45,38.0,100,500,[0.6],1,0.2,0.3999999999999999,0.29999999999999993,[-0.2],1,0.35,-0.19999999999999996,0.07500000000000001
1,2,46,38.0,100,500,[0.4],1,0.15,0.19999999999999996,0.175,[-0.2],1,0.3,-0.4,-0.05000000000000002
1,2,47,37.0,100,500,[0.2],1,0.15,0.19999999999999996,0.175,[-0.4],1,0.8,-0.4,0.2
1,2,48,36.0,100,500,[0.2],1,0.1,0.19999999999999996,0.14999999999999997,[-0.4],1,0.8,-0.6,0.10000000000000003
1,2,49,35.0,100,500,[0.2],1,0.6,0.0,0.3,[-0.6],1,0.25,-0.6,-0.175
1,2,50,34.0,100,500,[0.],1,0.1,0.0,0.05,[-0.6],1,0.75,-0.6,0.07500000000000001
1,2,51,33.0,100,500,[0.],1,0.65,0.0,0.325,[-0.6],1,0.25,-0.4,-0.07500000000000001
1,2,52,32.0,100,500,[0.],1,0.15,0.19999999999999996,0.175,[-0.4],1,0.8,-0.4,0.2
1,2,53,31.0,100,500,[0.2],1,0.1,0.19999999999999996,0.14999999999999997,[-0.4],1,0.8,-0.6,0.10000000000000003
1,2,54,31.0,100,500,[0.2],1,0.1,0.0,0.05,[-0.6],1,0.25,-0.6,-0.175
1,2,55,29.0,100,500,[0.],1,0.65,0.19999999999999996,0.425,[-0.6],1,0.8,-0.4,0.2
1,2,56,28.0,100,500,[0.2],1,0.15,0.3999999999999999,0.27499999999999997,[-0.4],1,0.85,-0.4,0.22499999999999998
1,2,57,27.0,100,500,[0.4],1,0.15,0.3999999999999999,0.27499999999999997,[-0.4],1,0.85,-0.4,0.22499999999999998
1,2,58,26.0,100,500,[0.4],1,0.7,0.19999999999999996,0.44999999999999996,[-0.4],1,0.3,-0.19999999999999996,0.05000000000000002
1,2,59,25.0,100,500,[0.2],1,0.7,0.19999999999999996,0.44999999999999996,[-0.2],1,0.3,-0.19999999999999996,0.05000000000000002
1,2,60,23.0,100,500,[0.2],1,0.75,0.19999999999999996,0.475,[-0.2],1,0.8,0.0,0.4
1,2,61,23.0,100,500,[0.2],1,0.2,0.19999999999999996,0.19999999999999998,[0.],1,0.3,-0.19999999999999996,0.05000000000000002
1,2,62,23.0,100,500,[0.2],1,0.2,0.0,0.1,[-0.2],1,0.25,-0.19999999999999996,0.025000000000000022
1,2,63,23.0,100,500,[0.],1,0.2,-0.19999999999999996,2.7755575615628914e-17,[-0.2],1,0.2,-0.19999999999999996,2.7755575615628914e-17
1,2,64,22.0,100,500,[-0.2],1,0.2,0.0,0.1,[-0.2],1,0.75,-0.19999999999999996,0.275
1,2,65,22.0,100,500,[0.],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.2],1,0.2,-0.4,-0.1
1,2,66,21.0,100,500,[-0.2],1,0.7,-0.4,0.14999999999999997,[-0.4],1,0.15,-0.19999999999999996,-0.02499999999999998
1,2,67,21.0,100,500,[-0.4],1,0.2,-0.6,-0.19999999999999998,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975
1,2,68,20.0,100,500,[-0.6],1,0.15,-0.4,-0.125,[-0.2],1,0.65,-0.4,0.125
1,2,69,19.0,100,500,[-0.4],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.4],1,0.7,-0.6,0.04999999999999999
1,2,70,19.0,100,500,[-0.2],1,0.05,-0.4,-0.17500000000000002,[-0.6],1,0.15,-0.8,-0.325
1,2,71,18.0,100,500,[-0.4],1,0.6,-0.4,0.09999999999999998,[-0.8],1,0.15,-0.6,-0.22499999999999998
1,2,72,17.0,100,500,[-0.4],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.7,-0.6,0.04999999999999999
1,2,73,17.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.2,-0.6,-0.19999999999999998
1,2,74,16.0,100,500,[-0.2],0,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.7,-0.6,0.04999999999999999
1,2,75,16.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.2,-0.6,-0.19999999999999998
1,2,76,15.0,100,500,[-0.2],1,0.6,-0.19999999999999996,0.2,[-0.6],1,0.2,-0.6,-0.19999999999999998
1,2,77,15.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.2,-0.6,-0.19999999999999998
1,2,78,15.0,100,500,[-0.2],1,0.1,-0.4,-0.15000000000000002,[-0.6],1,0.15,-0.6,-0.22499999999999998
1,2,79,15.0,100,500,[-0.4],1,0.1,-0.6,-0.25,[-0.6],1,0.1,-0.6,-0.25
1,2,80,14.0,100,500,[-0.6],0,0.1,-0.4,-0.15000000000000002,[-0.6],1,0.65,-0.6,0.025000000000000022
1,2,81,14.0,100,500,[-0.4],0,0.05,-0.4,-0.17500000000000002,[-0.6],1,0.15,-0.8,-0.325
1,2,82,14.0,100,500,[-0.4],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,2,83,14.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,2,84,14.0,100,500,[-0.6],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,2,85,14.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,2,86,14.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-0.8],1,0.05,-1.0,-0.475
1,2,87,14.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,88,14.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,89,14.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,90,14.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,91,14.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,92,14.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,93,14.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,94,13.0,100,500,[-1.],0,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,2,95,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,96,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,97,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,98,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,99,13.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,100,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,101,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,102,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,103,13.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,2,104,13.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,105,13.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,106,13.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,107,13.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,108,13.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,109,12.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],0,0.0,-0.8,-0.4
1,2,110,12.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,111,12.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,112,11.0,100,500,[-1.],1,0.05,-0.8,-0.375,[-0.8],1,0.55,-0.8,-0.125
1,2,113,10.0,100,500,[-0.8],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,2,114,10.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.8],0,0.1,-0.8,-0.35000000000000003
1,2,115,10.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,2,116,10.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,2,117,10.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,2,118,9.0,100,500,[-0.6],0,0.05,-0.4,-0.17500000000000002,[-0.8],1,0.65,-0.8,-0.07500000000000001
1,2,119,9.0,100,500,[-0.4],1,0.0,-0.4,-0.2,[-0.8],1,0.15,-1.0,-0.425
1,2,120,9.0,100,500,[-0.4],1,0.0,-0.4,-0.2,[-1.],1,0.15,-1.0,-0.425
1,2,121,8.0,100,500,[-0.4],1,0.55,-0.4,0.07500000000000001,[-1.],1,0.15,-0.8,-0.325
1,2,122,8.0,100,500,[-0.4],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,2,123,8.0,100,500,[-0.6],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,2,124,8.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,2,125,8.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,2,126,7.0,100,500,[-0.8],1,0.6,-0.8,-0.10000000000000003,[-0.8],1,0.05,-0.6,-0.27499999999999997
1,2,127,7.0,100,500,[-0.8],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.05,-0.6,-0.27499999999999997
1,2,128,7.0,100,500,[-0.8],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,2,129,6.0,100,500,[-1.],1,0.65,-1.0,-0.175,[-0.6],1,0.0,-0.4,-0.2
1,2,130,6.0,100,500,[-1.],1,0.15,-1.0,-0.425,[-0.4],1,0.0,-0.4,-0.2
1,2,131,6.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.4],1,0.0,-0.6,-0.3
1,2,132,6.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,2,133,6.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,2,134,6.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,2,135,6.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,2,136,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.6],1,0.0,-0.8,-0.4
1,2,137,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,2,138,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,2,139,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.8],1,0.0,-1.0,-0.5
1,2,140,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,141,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,142,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,143,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,144,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,145,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,146,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,147,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,148,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,149,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,150,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,151,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,152,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,153,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,154,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,155,5.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],0,0.0,-0.8,-0.4
1,2,156,5.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,157,5.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,158,5.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,159,5.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,160,5.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,161,5.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,162,5.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,163,5.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,164,5.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,2,165,5.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-0.8],0,0.0,-1.0,-0.5
1,2,166,5.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,167,5.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,168,5.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,169,4.0,100,500,[-1.],0,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,2,170,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,171,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,172,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,173,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,174,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,175,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,176,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,177,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,178,4.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,179,4.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,180,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,181,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,182,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,183,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,184,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,185,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,186,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,187,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,188,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,189,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,190,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,191,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,192,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,193,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,194,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,195,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,196,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,197,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,198,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,199,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,200,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,201,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,202,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,203,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,204,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,205,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,206,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,207,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,2,208,3.0,100,500,[-1.],1,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,2,209,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,210,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,211,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,212,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,213,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,214,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,215,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,216,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,217,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,218,3.0,100,500,[-0.8],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,219,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,220,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,221,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,222,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,223,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,224,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,225,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,226,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,227,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,228,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,229,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,230,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,231,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,2,232,2.0,100,500,[-1.],0,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,2,233,2.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,234,2.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,2,235,2.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
